ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
N/A	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	.5	A	G
N/A	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
N/A	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	FREEWAY	.0658	N/A	N/A	1	A	G
NO	2017	01-MAR-17	SONOMA	49M07N09W21	GRAPES, WINE	GOAL 4F	21.9951	OXYFLUORFEN	9.017991	10	A	G
NO	2017	01-MAR-17	SONOMA	49M07N09W29	GRAPES, WINE	GOAL 4F	4.9539	OXYFLUORFEN	2.031099	2	A	G
NO	2017	01-MAR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOAL 4F	19.8154	OXYFLUORFEN	8.124314	8	A	G
NO	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	15	SULFUR	13.8	3	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W28	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	110	SULFUR	101.2	22	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	25	SULFUR	23	5	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	70	SULFUR	64.4	14	A	G
NO	2017	29-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	80	SULFUR	73.6	16	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W27	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	80	SULFUR	73.6	16	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	120	SULFUR	110.4	24	A	G
NO	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	42	SULFUR	38.64	14	A	G
NO	2017	13-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	80	SULFUR	73.6	16	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	48	SULFUR	44.16	16	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	12	SULFUR	11.04	4	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	120	SULFUR	110.4	24	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	78	SULFUR	71.76	26	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	45	SULFUR	41.4	15	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	12	SULFUR	11.04	4	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	70	SULFUR	64.4	14	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	77.5	SULFUR	71.3	15.5	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	70	SULFUR	64.4	14	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	15	SULFUR	13.8	3	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	120	SULFUR	110.4	24	A	G
NO	2017	14-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	9	SULFUR	8.28	3	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	54	SULFUR	49.68	18	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	48	SULFUR	44.16	16	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	36	SULFUR	33.12	12	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	66	SULFUR	60.72	22	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	48	SULFUR	44.16	16	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	130	SULFUR	119.6	26	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	30	SULFUR	27.6	6	A	G
NO	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	20	SULFUR	18.4	4	A	G
NO	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	100	SULFUR	92	20	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	110	SULFUR	101.2	22	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	36	SULFUR	33.12	12	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	80	SULFUR	73.6	16	A	G
NO	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	120	SULFUR	110.4	24	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	36	SULFUR	33.12	12	A	G
NO	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	36	SULFUR	33.12	12	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	48	SULFUR	44.16	16	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	48	SULFUR	44.16	16	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	52.5	SULFUR	48.3	17.5	A	G
NO	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	29-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	120	SULFUR	110.4	24	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	70	SULFUR	64.4	14	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	70	SULFUR	64.4	14	A	G
NO	2017	13-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	100	SULFUR	92	20	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	7.5	SULFUR	6.9	2.5	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	75	SULFUR	69	25	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	15	SULFUR	13.8	3	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	7.5	SULFUR	6.9	2.5	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	20	SULFUR	18.4	4	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	36	SULFUR	33.12	12	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W27	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	80	SULFUR	73.6	16	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	100	SULFUR	92	20	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	75	SULFUR	69	15	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	70	SULFUR	64.4	14	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	70	SULFUR	64.4	14	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	9	SULFUR	8.28	3	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	48	SULFUR	44.16	16	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	52.5	SULFUR	48.3	17.5	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	20	SULFUR	18.4	4	A	G
NO	2017	26-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	39	SULFUR	35.88	13	A	G
NO	2017	12-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	27.5	SULFUR	25.3	5.5	A	G
NO	2017	28-APR-17	SONOMA	49M07N09W28	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	105	SULFUR	96.6	21	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	60	SULFUR	55.2	12	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	80	SULFUR	73.6	16	A	G
NO	2017	14-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	GOLDEN MICRONIZED SULFUR	39	SULFUR	35.88	13	A	G
NO	2017	16-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	INSPIRE SUPER	1.993	CYPRODINIL	.480313	1.47	A	G
NO	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	.5418	CYPRODINIL	.1305738	.5	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	3.7781	CYPRODINIL	.9105221	2.72	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	4.2643	CYPRODINIL	1.0276963	3.07	A	G
NO	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	.5418	CYPRODINIL	.1305738	.5	A	G
NO	2017	17-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	INSPIRE SUPER	16.9301	CYPRODINIL	4.0801541	11.86	A	G
NO	2017	28-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	INSPIRE SUPER	7.3138	CYPRODINIL	1.7626258	6	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	3.9454	CYPRODINIL	.9508414	2.84	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	4.0009	CYPRODINIL	.9642169	2.88	A	G
NO	2017	27-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	INSPIRE SUPER	67.0431	CYPRODINIL	16.1573871	55	A	G
NO	2017	27-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	INSPIRE SUPER	9.4808	CYPRODINIL	2.2848728	9.71	A	G
NO	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	.5418	CYPRODINIL	.1305738	1	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	4.2508	CYPRODINIL	1.0244428	3.06	A	G
NO	2017	30-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	INSPIRE SUPER	7.3138	CYPRODINIL	1.7626258	6	A	G
NO	2017	03-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	INSPIRE SUPER	21.6705	CYPRODINIL	5.2225905	16	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	INSPIRE SUPER	1.3005	CYPRODINIL	.3134205	8	A	G
NO	2017	17-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	INSPIRE SUPER	1.3005	CYPRODINIL	.3134205	8	A	G
NO	2017	13-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	INSPIRE SUPER	19.5034	CYPRODINIL	4.7003194	16	A	G
NO	2017	27-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	INSPIRE SUPER	33.8601	CYPRODINIL	8.1602841	25	A	G
NO	2017	16-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	INSPIRE SUPER	7.5352	CYPRODINIL	1.8159832	6.11	A	G
NO	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	.8126	CYPRODINIL	.1958366	1	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	4.1397	CYPRODINIL	.9976677	2.98	A	G
NO	2017	28-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	INSPIRE SUPER	29.2552	CYPRODINIL	7.0505032	24	A	G
NO	2017	29-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	INSPIRE SUPER	1.4631	CYPRODINIL	.3526071	9	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	4.2508	DIFENOCONAZOLE	.3570672	3.06	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	4.1397	DIFENOCONAZOLE	.3477348	2.98	A	G
NO	2017	30-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	INSPIRE SUPER	7.3138	DIFENOCONAZOLE	.6143592	6	A	G
NO	2017	27-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	INSPIRE SUPER	67.0431	DIFENOCONAZOLE	5.6316204	55	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	4.2643	DIFENOCONAZOLE	.3582012	3.07	A	G
NO	2017	13-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	INSPIRE SUPER	19.5034	DIFENOCONAZOLE	1.6382856	16	A	G
NO	2017	28-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	INSPIRE SUPER	7.3138	DIFENOCONAZOLE	.6143592	6	A	G
NO	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	.5418	DIFENOCONAZOLE	.0455112	.5	A	G
NO	2017	27-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	INSPIRE SUPER	33.8601	DIFENOCONAZOLE	2.8442484	25	A	G
NO	2017	27-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	INSPIRE SUPER	9.4808	DIFENOCONAZOLE	.7963872	9.71	A	G
NO	2017	29-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	INSPIRE SUPER	1.4631	DIFENOCONAZOLE	.1229004	9	A	G
NO	2017	03-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	INSPIRE SUPER	21.6705	DIFENOCONAZOLE	1.820322	16	A	G
NO	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	.8126	DIFENOCONAZOLE	.0682584	1	A	G
NO	2017	17-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	INSPIRE SUPER	16.9301	DIFENOCONAZOLE	1.4221284	11.86	A	G
NO	2017	28-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	INSPIRE SUPER	29.2552	DIFENOCONAZOLE	2.4574368	24	A	G
NO	2017	05-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	.5418	DIFENOCONAZOLE	.0455112	1	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	INSPIRE SUPER	1.3005	DIFENOCONAZOLE	.109242	8	A	G
NO	2017	17-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	.5418	DIFENOCONAZOLE	.0455112	.5	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	3.9454	DIFENOCONAZOLE	.3314136	2.84	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	4.0009	DIFENOCONAZOLE	.3360756	2.88	A	G
NO	2017	16-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	INSPIRE SUPER	7.5352	DIFENOCONAZOLE	.6329568	6.11	A	G
NO	2017	31-MAY-17	SONOMA	49M07N09W20	GRAPES, WINE	INSPIRE SUPER	3.7781	DIFENOCONAZOLE	.3173604	2.72	A	G
NO	2017	16-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	INSPIRE SUPER	1.993	DIFENOCONAZOLE	.167412	1.47	A	G
NO	2017	17-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	INSPIRE SUPER	1.3005	DIFENOCONAZOLE	.109242	8	A	G
NO	2017	13-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	INTREPID 2F	5.6228	METHOXYFENOZIDE	1.2707528	6	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	INTREPID 2F	7.497	METHOXYFENOZIDE	1.694322	12	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	INTREPID 2F	10.6208	METHOXYFENOZIDE	2.4003008	17	A	G
NO	2017	23-APR-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	14.4942	PETROLEUM DISTILLATES, REFINED	14.0738682	11	A	G
NO	2017	22-APR-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	7.2471	PETROLEUM DISTILLATES, REFINED	7.0369341	6	A	G
NO	2017	03-JUL-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	14.4942	PETROLEUM DISTILLATES, REFINED	14.0738682	11	A	G
NO	2017	24-APR-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	3.6236	PETROLEUM DISTILLATES, REFINED	3.5185156	3	A	G
NO	2017	07-MAY-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	7.2471	PETROLEUM DISTILLATES, REFINED	7.0369341	6	A	G
NO	2017	08-MAY-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	18.1178	PETROLEUM DISTILLATES, REFINED	17.5923838	14	A	G
NO	2017	15-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	7.2471	PETROLEUM DISTILLATES, REFINED	7.0369341	3	A	G
NO	2017	03-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	JMS STYLET-OIL	35.4383	PETROLEUM DISTILLATES, REFINED	34.4105893	6.52	A	G
NO	2017	12-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	28.9884	PETROLEUM DISTILLATES, REFINED	28.1477364	11	A	G
NO	2017	13-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	14.4942	PETROLEUM DISTILLATES, REFINED	14.0738682	6	A	G
NO	2017	30-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	3.6236	PETROLEUM DISTILLATES, REFINED	3.5185156	3	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	JMS STYLET-OIL	47.2511	PETROLEUM DISTILLATES, REFINED	45.8808181	6.52	A	G
NO	2017	01-JUL-17	SONOMA	49M07N09W22	GRAPES, WINE	JMS STYLET-OIL	7.2471	PETROLEUM DISTILLATES, REFINED	7.0369341	6	A	G
NO	2017	19-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	KALIGREEN	22	POTASSIUM BICARBONATE	18.04	9	A	G
NO	2017	15-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	KUMULUS DF	1	SULFUR	.8	1.2	A	G
NO	2017	30-APR-17	SONOMA	49M07N09W29	GRAPES, WINE	KUMULUS DF	1	SULFUR	.8	1.2	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	LAGUNA	7.8471	DIFENOCONAZOLE	1.8205272	16	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	7.3538	DIFENOCONAZOLE	1.7060816	15	A	G
NO	2017	08-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	7.3538	DIFENOCONAZOLE	1.7060816	15	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	5.8853	DIFENOCONAZOLE	1.3653896	12	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	LAGUNA	7.8471	DIFENOCONAZOLE	1.8205272	16	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	LAGUNA	5.8853	DIFENOCONAZOLE	1.3653896	12	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	LAGUNA	10.7953	DIFENOCONAZOLE	2.5045096	22	A	G
NO	2017	07-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	1.4685	DIFENOCONAZOLE	.340692	3	A	G
NO	2017	07-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	LAGUNA	12.2638	DIFENOCONAZOLE	2.8452016	25	A	G
NO	2017	08-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	1.9618	DIFENOCONAZOLE	.4551376	4	A	G
NO	2017	07-JUL-17	SONOMA	49M07N09W21	GRAPES, WINE	LAGUNA	13.4857	DIFENOCONAZOLE	3.1286824	27.5	A	G
NO	2017	07-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	6.3785	DIFENOCONAZOLE	1.479812	13	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	12.2638	DIFENOCONAZOLE	2.8452016	25	A	G
NO	2017	17-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	7.8471	DIFENOCONAZOLE	1.8205272	16	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	LAGUNA	8.5869	DIFENOCONAZOLE	1.9921608	17.5	A	G
NO	2017	16-JUN-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	8.8336	DIFENOCONAZOLE	2.0493952	18	A	G
NO	2017	08-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	1.2219	DIFENOCONAZOLE	.2834808	2.5	A	G
NO	2017	07-JUL-17	SONOMA	49M07N09W20	GRAPES, WINE	LAGUNA	8.217	DIFENOCONAZOLE	1.906344	16.75	A	G
